id,exchange,symbol,date,price,amount,sell,fisher_transform,fft
183608902,bf,btceur,1517530146000,7287.7919999999995,0.060039999999999996,True,0.00013721577211262874,(36223.089723829784+14851.470512855838j)
183608985,bf,btceur,1517530149000,7295.0,0.3,False,0.00013708019277092786,(3180.8036805589045-22470.140752283445j)
183608994,bf,btceur,1517530149000,7298.0,0.3,False,0.00013702384300613444,(-20931.526942985085+8548.5342395352j)
183610102,bf,btceur,1517530211000,7251.2,0.6,True,0.00013790820917088356,(-18244.26419333036+5045.526765733352j)
183610141,bf,btceur,1517530222000,7250.2343,0.00200401,False,0.00013792657795087972,(-15355.30889042071-26379.702595638773j)
183610415,bf,btceur,1517530228000,7238.0,0.1,True,0.00013815971350682882,(-23977.017350251506-19627.669768155673j)
183610413,bf,btceur,1517530228000,7238.0,0.1281655,True,0.00013815971350682882,(-6208.987627964893+45591.55186756919j)
183610538,bf,btceur,1517530234000,7242.0,0.01,True,0.00013808340325267222,(-41787.779717884674+2597.861202993202j)
183610911,bf,btceur,1517530250000,7238.0,0.07183450000000001,True,0.00013815971350682882,(-4811.056547396972-43239.00361798115j)
183611021,bf,btceur,1517530255000,7237.0,0.09051803,True,0.00013817880425102348,(-9916.686256935616-43382.42831151939j)
183611023,bf,btceur,1517530255000,7237.0,0.01001,True,0.00013817880425102348,(37594.502663228384-52559.47539299223j)
183611319,bf,btceur,1517530277000,7241.2,0.9,True,0.0001380986585589404,(23653.311287255572-35015.74698116971j)
183611292,bf,btceur,1517530277000,7241.2,0.1,True,0.0001380986585589404,(60907.68349295654-28512.26280660375j)
183611721,bf,btceur,1517530291000,7249.0,0.15451822,True,0.00013795006295256037,(33878.682535135194-20639.175810436307j)
183611717,bf,btceur,1517530291000,7253.0,0.4,True,0.00013787398405300805,(-8115.032314361006-54740.51152214585j)
183611792,bf,btceur,1517530294000,7249.0,0.04048092,True,0.00013795006295256037,(-46457.855352308536+10626.443113835567j)
183611802,bf,btceur,1517530295000,7249.0,0.06387040000000001,True,0.00013795006295256037,(13176.660839025493-41911.193208020195j)
183611799,bf,btceur,1517530295000,7249.0,0.04113046,True,0.00013795006295256037,(10662.18772753498-60723.81031843181j)
183612006,bf,btceur,1517530305000,7253.0,0.01369416,True,0.00013787398405300805,(281.6462881577634-4454.599335243061j)
183612011,bf,btceur,1517530306000,7253.0,0.05421,True,0.00013787398405300805,(15471.529466635477-9024.447139500133j)
183612033,bf,btceur,1517530308000,7253.0,0.33209584,True,0.00013787398405300805,(-16521.936190566546+28177.070286100534j)
183612050,bf,btceur,1517530310000,7249.0,0.29710802,True,0.00013795006295256037,(-21434.316013210806+5924.636012721045j)
183612056,bf,btceur,1517530310000,7249.0,0.01006978,True,0.00013795006295256037,(-24116.510094779685-55.97211835066633j)
183612061,bf,btceur,1517530311000,7249.0,0.00416407,True,0.00013795006295256037,(-19447.45410789803-1203.2612244002105j)
183612101,bf,btceur,1517530312000,7249.0,0.03914774,True,0.00013795006295256037,(18996.392705160495-18753.780808639392j)
183612271,bf,btceur,1517530335000,7248.0,0.4,True,0.000137969095798185,(48276.31983250305+3348.02685043477j)
183612509,bf,btceur,1517530346000,7244.40087,1.0,False,0.00013803764097215635,(18705.034472440148+14008.945854688098j)
183612563,bf,btceur,1517530353000,7243.12231,0.01084665,False,0.00013806200745398932,(8215.185394527443-18627.79019638293j)
183612559,bf,btceur,1517530353000,7242.40312,0.2,False,0.00013807571738080364,(-1673.4805928824953+8604.59732483145j)
183612557,bf,btceur,1517530353000,7242.2433,0.08824,False,0.00013807876440097993,(8843.119725376662-5520.505379203828j)
183612549,bf,btceur,1517530353000,7241.9236599999995,0.4,False,0.00013808485884473143,(1938.6609117932421-14692.045786239547j)
183612555,bf,btceur,1517530353000,7242.2433,0.2,False,0.00013807876440097993,(-8452.68484000106-43643.31443856716j)
183612561,bf,btceur,1517530353000,7242.962490000001,0.004,False,0.0001380650538691227,(8151.762169022944-5765.075494306909j)
183612551,bf,btceur,1517530353000,7242.163390000001,0.03,False,0.00013808028796145132,(17161.89514050361-7984.6847178335765j)
183612553,bf,btceur,1517530353000,7242.2433,0.06691335,False,0.00013807876440097993,(20262.99630310817-165.5640310100148j)
183612591,bf,btceur,1517530355000,7243.12231,0.58915335,False,0.00013806200745398932,(-7919.442047532983-17162.57455646053j)
183612583,bf,btceur,1517530355000,7241.4442,0.14815,False,0.00013809400151929997,(7098.487919230857-26564.958767653185j)
183612589,bf,btceur,1517530355000,7242.2433,0.2,False,0.00013807876440097993,(-11044.54151431022-8554.076498517918j)
183612593,bf,btceur,1517530355000,7244.8004200000005,0.4,False,0.0001380300282103443,(10381.160642325436-16227.18850837335j)
183612587,bf,btceur,1517530355000,7242.2433,0.08824,False,0.00013807876440097993,(32864.977690789216-13989.17249535122j)
183612585,bf,btceur,1517530355000,7241.9236599999995,0.6,False,0.00013808485884473143,(24252.499900641094-29455.728052073457j)
183612595,bf,btceur,1517530355000,7245.4397,0.04403532,False,0.00013801784953776874,(-15860.02252351267-16364.211841527773j)
183613454,bf,btceur,1517530428000,7240.0,0.36534825,False,0.00013812154783966456,(14861.033190363218+2964.1488369623635j)
183614116,bf,btceur,1517530472000,7231.855,0.01361965,True,0.0001382771095899676,(7775.800594991742+35322.4512465636j)
183614627,bf,btceur,1517530510000,7212.0,0.3,True,0.0001386577934565836,(450.60910142153386-16270.451476652535j)
183614620,bf,btceur,1517530510000,7215.8,1.0,True,0.00013858477319240976,(26752.503799137252-1941.4802677556545j)
183614759,bf,btceur,1517530513000,7211.9,0.08434,True,0.00013865971608163134,(2922.81949317635+21126.87091105791j)
183614754,bf,btceur,1517530513000,7211.8775,0.08702197,False,0.00013866014867961927,(-12904.04226505917-15929.140863292203j)
183615212,bf,btceur,1517530534000,7206.92308,1.0,False,0.00013875547099882166,(-10587.048801986994-39155.261217091684j)
183615469,bf,btceur,1517530545000,7211.957409999999,0.06928511,False,0.00013865861229606682,(14890.924947703093+8401.310633990675j)
183615710,bf,btceur,1517530564000,7210.2,0.51974505,True,0.00013869240886685183,(-10644.149183474077+3734.5245538641257j)
183615793,bf,btceur,1517530567000,7210.2,0.01012661,True,0.00013869240886685183,(1010.3636746665344+7093.8479605113125j)
183616007,bf,btceur,1517530579000,7224.0,0.1,False,0.00013842746489302338,(6084.043247921762+6180.342983997882j)
183616058,bf,btceur,1517530580000,7204.0,0.3,True,0.0001388117721297802,(6152.283937992626+1784.8364549414246j)
183616399,bf,btceur,1517530609000,7219.8685,0.08216419999999999,True,0.00013850667867352546,(735.5729465151195+8623.027417834608j)
183616666,bf,btceur,1517530629000,7228.0,0.4,False,0.00013835085865806617,(-1269.531730466675-8612.976254404854j)
183616662,bf,btceur,1517530629000,7227.5,0.58638035,False,0.00013836042980023883,(7074.490093830783-6113.4928194206195j)
183616738,bf,btceur,1517530631000,7232.0,0.4,False,0.0001382743371644495,(-5511.012777804584-16193.128594170805j)
183616857,bf,btceur,1517530635000,7236.0,0.4,False,0.00013819790027169682,(-7376.493605708671-38086.78187478836j)
183618058,bf,btceur,1517530688000,7245.6,0.56680533,True,0.00013801479606239016,(5515.640733657743+8133.318326601512j)
183618057,bf,btceur,1517530688000,7245.599520000001,0.03319467,False,0.00013801480520543927,(-26390.30006898767+1891.739948275936j)
183618071,bf,btceur,1517530688000,7232.0,0.4,True,0.0001382743371644495,(-4457.125249024507-8765.334167962375j)
183618313,bf,btceur,1517530697000,7239.846,0.01259,False,0.00013812448584668357,(-5866.48055339279-13840.365916815588j)
183618420,bf,btceur,1517530709000,7232.0,0.3,True,0.0001382743371644495,(19805.028857964142+9348.935324538668j)
183618453,bf,btceur,1517530711000,7229.9,0.1,True,0.00013831450039095911,(-16296.880829565793-16064.178113577684j)
183618485,bf,btceur,1517530713000,7229.0,0.1,True,0.00013833172034567124,(-4685.302938223966-23955.166186828905j)
183618514,bf,btceur,1517530714000,7229.0,0.041589,True,0.00013833172034567124,(2387.3303725474757+10646.447705401772j)
183618539,bf,btceur,1517530715000,7229.0,0.13416633,True,0.00013833172034567124,(2446.955078571896-6676.461694369566j)
183618535,bf,btceur,1517530715000,7229.0,0.02424467,True,0.00013833172034567124,(9433.829097830325-17869.39079563662j)
183618550,bf,btceur,1517530716000,7225.0,0.19699999999999998,True,0.0001384083053820612,(-3045.0849759210396-23574.306445912367j)
183618558,bf,btceur,1517530717000,7225.0,0.06799241,True,0.0001384083053820612,(12480.635048014507-3071.110955787809j)
183618587,bf,btceur,1517530718000,7225.0,0.13500759,True,0.0001384083053820612,(10860.802508103912-5155.077202848302j)
183619636,bf,btceur,1517530808000,7226.0,0.14225517,True,0.00013838915117409743,(2041.9917335041862-14206.30765504264j)
183619675,bf,btceur,1517530810000,7226.0,0.25774483,True,0.00013838915117409743,(1358.1875591348064-2572.1733735380935j)
183619697,bf,btceur,1517530811000,7223.9,0.64708864,True,0.00013842938113594266,(14109.614612233618-1281.9293083562975j)
183619694,bf,btceur,1517530811000,7223.9,0.23644981,True,0.00013842938113594266,(12515.900780744974-6891.884410960235j)
183619719,bf,btceur,1517530812000,7223.9,0.11646155,True,0.00013842938113594266,(16364.551225992864+3637.50770894346j)
183620023,bf,btceur,1517530839000,7222.5,0.1,True,0.0001384562141072628,(6419.996493069518+6499.853434511372j)
183620121,bf,btceur,1517530845000,7232.0,0.4,False,0.0001382743371644495,(-8294.711591062283-7909.961440147383j)
183620111,bf,btceur,1517530845000,7230.2,0.59996681,False,0.00013830876135886014,(-6636.275287330028+6648.400117851403j)
183620139,bf,btceur,1517530846000,7217.1,0.09,True,0.00013855981022844663,(639.458906149956-2273.3888307761563j)
183620178,bf,btceur,1517530850000,7217.1,0.51,True,0.00013855981022844663,(5927.216915298724-5996.579677722881j)
183620578,bf,btceur,1517530881000,7210.0,0.1,True,0.00013869625609043575,(9542.49268698546-10200.453571138729j)
183621691,bf,btceur,1517530983000,7241.0,0.02,True,0.00013810247291225653,(-525.4773099817667-9311.6404194104j)
183621698,bf,btceur,1517530983000,7241.0,0.04002,True,0.00013810247291225653,(-10125.635863250152+32841.62765488256j)
183621705,bf,btceur,1517530983000,7241.0,0.19998,True,0.00013810247291225653,(-5949.568106692154+5940.84153632974j)
183621741,bf,btceur,1517530986000,7236.9,0.7,True,0.00013818071361563485,(25035.975035979733+4547.514495592177j)
183622045,bf,btceur,1517531014000,7222.1,0.33392972,True,0.00013846388258134876,(5689.224212276051+11011.551592635386j)
183623167,bf,btceur,1517531109000,7203.966409999999,1.0,False,0.00013881241936874027,(-8428.20089815355-4303.573078531229j)
183623343,bf,btceur,1517531113000,7202.2883,0.01824981,False,0.0001388447622161521,(-9273.834890430648+1805.573332873871j)
183623466,bf,btceur,1517531118000,7200.0,0.01,True,0.00013888888978198094,(17176.22709876783-2554.5370035756j)
183623811,bf,btceur,1517531130000,7196.374959999999,0.0098,False,0.0001389588524770555,(9899.830231707554-16457.215695002007j)
183623809,bf,btceur,1517531130000,7196.374959999999,0.004,False,0.0001389588524770555,(-2688.342063554931-6860.244930660106j)
183624264,bf,btceur,1517531141000,7192.5,0.51253951,False,0.00013903371657188502,(26995.73187195789-14002.915349467079j)
183624382,bf,btceur,1517531152000,7175.0,0.1,True,0.00013937282320203954,(15162.499847206565-14936.092130359999j)
183624330,bf,btceur,1517531152000,7179.593859999999,0.0089,True,0.0001392836455608157,(16755.42669187467+8007.720539968964j)
183625672,bf,btceur,1517531186000,7152.58428,0.00801603,False,0.00013980960829948995,(25424.744911550162+2218.9560226514045j)
183625718,bf,btceur,1517531187000,7152.66419,0.002,False,0.0001398080463379812,(4630.9498709472355-233.98710421420225j)
183625764,bf,btceur,1517531188000,7150.0,0.05,True,0.00013986014077212072,(5202.894413825398-2241.9169646335868j)
183625772,bf,btceur,1517531188000,7146.7,1.145,True,0.0001399247214135083,(5990.159514240524+2281.770732636278j)
183626049,bf,btceur,1517531203000,7144.9,0.005338,True,0.0001399599723620823,(3231.083687629202+9159.91089110563j)
183626051,bf,btceur,1517531203000,7144.9,0.37,True,0.0001399599723620823,(18729.120978389517-18132.58727116308j)
183626053,bf,btceur,1517531203000,7144.9,0.13720151,True,0.0001399599723620823,(9130.889144801353-16923.552331443596j)
183626716,bf,btceur,1517531236000,7147.0,0.4,False,0.0001399188479817322,(-3084.830538459538-5544.0619710896535j)
183626712,bf,btceur,1517531236000,7146.0,0.4,False,0.00013993842800557167,(-6074.89896415406+6933.426467315099j)
183626731,bf,btceur,1517531236000,7158.1,0.6,False,0.00013970187710504124,(15284.96188973252+8952.397380645049j)
183626724,bf,btceur,1517531236000,7155.0,0.4,False,0.00013976240482331347,(1040.494161681103-744.7681016839391j)
183626718,bf,btceur,1517531236000,7150.0,0.3,False,0.00013986014077212072,(1074.7948986657261+8630.722246236654j)
183626729,bf,btceur,1517531236000,7158.0,0.3,False,0.00013970382879380418,(7666.012186830703-6689.357329440685j)
183626819,bf,btceur,1517531238000,7145.7,0.29168438,True,0.00013994430308134187,(10217.306166711858-7113.770061424544j)
183626822,bf,btceur,1517531238000,7145.7,0.17673599999999998,True,0.00013994430308134187,(-1839.4832532381083+10339.861940790095j)
183626933,bf,btceur,1517531242000,7148.7486,0.6,True,0.0001398846235161515,(16201.518935640292-5704.391821110756j)
183626937,bf,btceur,1517531242000,7145.5522,1.0,True,0.00013994719771670566,(-4228.501391894007-1233.2361827580735j)
183626935,bf,btceur,1517531242000,7145.5522,0.6,True,0.00013994719771670566,(8579.607270060362+8033.789077935065j)
183626923,bf,btceur,1517531242000,7156.020409999999,1.9922,True,0.00013974247545630268,(-1076.1407443378857+20152.61846693189j)
183626951,bf,btceur,1517531242000,7156.020409999999,0.03626376,True,0.00013974247545630268,(-7649.435197677799+17443.36914766786j)
183626941,bf,btceur,1517531242000,7144.7531,11.53420353,True,0.0001399628500150314,(-1450.096110395158+5277.095279846422j)
183626927,bf,btceur,1517531242000,7149.787429999999,0.004,True,0.00013986429894746603,(-11332.287325066043-15512.70035068013j)
183626929,bf,btceur,1517531242000,7149.62761,0.5,True,0.00013986742541981817,(-3916.581380498358-14251.711256127051j)
183626925,bf,btceur,1517531242000,7155.9405,0.3,True,0.0001397440359530424,(-1200.8106315379596-10569.315785082375j)
183626931,bf,btceur,1517531242000,7149.5477,0.6,True,0.0001398689887083748,(-3530.87890461365-17156.113202387267j)
183626939,bf,btceur,1517531242000,7144.833009999999,1.022242,True,0.00013996128462770213,(4328.973741657928-6962.3360267020535j)
183626953,bf,btceur,1517531242000,7156.020409999999,0.03924754,True,0.00013974247545630268,(-8723.366406476403-3948.998776909161j)
183626965,bf,btceur,1517531243000,7145.6,0.5725,False,0.00013994626154950195,(-9574.402319152849-534.9598064768666j)
183626954,bf,btceur,1517531243000,7150.0,0.13157962,True,0.00013986014077212072,(2171.307776867991-1337.7872935987718j)
183626962,bf,btceur,1517531243000,7144.833009999999,0.36540908,True,0.00013996128462770213,(20667.38329189668+8961.7638587086j)
183627061,bf,btceur,1517531255000,7158.0,0.3,False,0.00013970382879380418,(-9493.660014592566-6710.693120513487j)
183627102,bf,btceur,1517531255000,7157.6186099999995,0.01999,True,0.00013971127284002782,(-4595.462699398674-16251.043074452193j)
183627095,bf,btceur,1517531255000,7163.0,0.4,False,0.0001396063111121469,(5434.776437431331-13666.912499790556j)
183627059,bf,btceur,1517531255000,7154.0,0.3,False,0.00013978194108376136,(-4616.899726405356-5841.378716465575j)
183627180,bf,btceur,1517531256000,7167.0,0.23236534,False,0.00013952839493362742,(4100.0859370558-17146.299316087792j)
183627315,bf,btceur,1517531259000,7171.0,0.3,False,0.00013945056567871101,(4604.701395358136+2103.3538473944363j)
183627312,bf,btceur,1517531259000,7167.0,0.16763466,False,0.00013952839493362742,(-10378.890399038386-14262.260604271496j)
183627477,bf,btceur,1517531261000,7177.3,0.6,False,0.00013932816051593995,(2978.6966688806274+5645.448943412381j)
183627863,bf,btceur,1517531269000,7182.7,0.6,True,0.00013922341270847466,(-12828.427900995053+12736.886934829921j)
183628227,bf,btceur,1517531279000,7204.0,0.3,False,0.0001388117721297802,(-2981.8545606262314-12114.176471662091j)
183628233,bf,btceur,1517531279000,7208.0,0.3,False,0.0001387347400687686,(2586.7799662038597-5260.775337084885j)
183628219,bf,btceur,1517531279000,7200.0,0.3,False,0.00013888888978198094,(-4892.302485356951-2628.4367237548768j)
183628239,bf,btceur,1517531279000,7210.0,0.6,False,0.00013869625609043575,(7597.06741153704-19591.399293837487j)
183628284,bf,btceur,1517531281000,7194.4,0.0323,True,0.00013899699856002013,(-5.098995135957167-12983.20546708632j)
183628458,bf,btceur,1517531286000,7213.0,0.3,False,0.0001386385701382065,(10878.302331400466+1439.6497788734457j)
183628463,bf,btceur,1517531286000,7217.0,0.3,False,0.00013856173013713122,(3580.7619099690787-8510.946874429603j)
183628730,bf,btceur,1517531303000,7204.0,0.02021283,True,0.0001388117721297802,(744.419337778513-10266.43717936777j)
183628713,bf,btceur,1517531303000,7204.0,0.1,True,0.0001388117721297802,(-5285.013005194783+6100.385307968648j)
183628874,bf,btceur,1517531306000,7206.5,0.04651839,True,0.00013876361707049282,(-5048.360029371133-1250.9995755138345j)
183628870,bf,btceur,1517531306000,7206.5,0.39848755,True,0.00013876361707049282,(-6987.476255876103+7405.20196344899j)
183629296,bf,btceur,1517531324000,7215.0,0.3,True,0.00013860013948767616,(-12068.936076697913+6809.814198522489j)
183629370,bf,btceur,1517531327000,7223.0,0.59751877,False,0.00013844662970909218,(2974.434356739857-12677.224492108486j)
183629408,bf,btceur,1517531329000,7217.8,0.1,True,0.0001385463723569545,(-8075.725974215218-689.8311583240142j)
183629589,bf,btceur,1517531334000,7251.0,0.3,False,0.00013791201301063341,(-321.84661766201964-1326.303649515073j)
183629578,bf,btceur,1517531334000,7242.0,0.2,False,0.00013808340325267222,(9652.34825786601+685.8349324093097j)
183629583,bf,btceur,1517531334000,7246.0,0.3,False,0.0001380071772492978,(-7710.314959984389-1006.8074582747091j)
183629652,bf,btceur,1517531337000,7215.8730000000005,0.5,False,0.00013858337118763107,(-2063.6528060878372+3951.6590325474117j)
183629896,bf,btceur,1517531357000,7220.0,0.1,True,0.00013850415601035244,(13374.082896930973-5471.708156530441j)
183629860,bf,btceur,1517531357000,7220.90733,0.297,False,0.00013848675252183453,(-7046.328905363926-24754.82091880224j)
183629933,bf,btceur,1517531357000,7220.0,0.00053964,True,0.00013850415601035244,(-7200.458315946748-7972.109847189188j)
183629959,bf,btceur,1517531359000,7220.0,0.06288875,True,0.00013850415601035244,(-4832.795031385034+4067.749592888703j)
183629966,bf,btceur,1517531359000,7220.0,0.03657161,True,0.00013850415601035244,(6169.410188508949+6525.320674986422j)
183630050,bf,btceur,1517531364000,7214.0,0.002,True,0.00013861935214934742,(1270.166561572493+12049.154435885644j)
183630056,bf,btceur,1517531365000,7214.0,0.002,True,0.00013861935214934742,(1168.7416153526162+1756.979667439098j)
183630052,bf,btceur,1517531365000,7214.0,0.092,True,0.00013861935214934742,(-6453.824129783034-395.61971505527316j)
183630058,bf,btceur,1517531365000,7214.0,0.20199999999999999,True,0.00013861935214934742,(-7281.907224326877-12528.007218971434j)
183630054,bf,btceur,1517531365000,7214.0,0.002,True,0.00013861935214934742,(3866.93128919048-8755.531728638478j)
183630166,bf,btceur,1517531370000,7209.0,0.3,True,0.00013871549541046022,(2999.048190064854-15043.830184439566j)
183630212,bf,btceur,1517531371000,7204.0,0.07785427,True,0.0001388117721297802,(7969.002298028756-10883.206973917451j)
183630216,bf,btceur,1517531371000,7204.0,0.02779103,True,0.0001388117721297802,(-2279.672317884194+15456.302411167217j)
183630294,bf,btceur,1517531375000,7204.0,0.00192146,True,0.0001388117721297802,(3346.2094895986584-2389.430958673521j)
183630282,bf,btceur,1517531375000,7204.0,0.09043324,True,0.0001388117721297802,(-5045.02711558469-5990.314521702909j)
183630289,bf,btceur,1517531375000,7204.0,0.002,True,0.0001388117721297802,(-12889.643014177644-7282.118759404871j)
183630311,bf,btceur,1517531376000,7200.0,0.3,True,0.00013888888978198094,(11442.973570236469+5719.907121820019j)
183630315,bf,btceur,1517531376000,7195.0,0.1,True,0.00013898540742723434,(-1134.7791688122209-56.64839461419964j)
183630318,bf,btceur,1517531376000,7194.0,0.3,True,0.00013900472705597724,(7044.233834690299+8154.581759083873j)
183630541,bf,btceur,1517531384000,7188.0,0.2,True,0.0001391207577144473,(4155.734841591172+3015.46079422251j)
183630533,bf,btceur,1517531384000,7188.0,0.1,True,0.0001391207577144473,(-2993.034898940127-12687.796594893742j)
183630602,bf,btceur,1517531386000,7182.0,0.16825166,True,0.00013923698224206686,(-6204.270489122247+13253.656552602868j)
183630610,bf,btceur,1517531387000,7182.0,0.03174834,True,0.00013923698224206686,(-11813.079287982535-10163.127979835319j)
183630606,bf,btceur,1517531387000,7182.0,0.1,True,0.00013923698224206686,(-7281.060175725542-3793.1384202716495j)
183630772,bf,btceur,1517531390000,7176.0,0.24818539,True,0.0001393534011250649,(-335.8622495582251-5489.801297252021j)
183630742,bf,btceur,1517531390000,7176.0,0.05181461,True,0.0001393534011250649,(-104.18928374998609-11898.178593758968j)
183631158,bf,btceur,1517531410000,7167.7,0.1,True,0.0001395147685433127,(-3318.913133412485-11074.08405194724j)
183631953,bf,btceur,1517531435000,7175.918000000001,0.004,True,0.0001393549935315931,(1823.5724796296986-4791.188710638688j)
183631932,bf,btceur,1517531435000,7165.5297,0.0194,True,0.00013955702486201908,(7974.440282752022+5675.673744092129j)
183631930,bf,btceur,1517531435000,7165.5297,0.003,True,0.00013955702486201908,(-2757.8545171618644+7742.890053501834j)
183632579,bf,btceur,1517531464000,7201.0,0.3,False,0.00013886960233695482,(8883.559396325143+5610.110895340966j)
183632826,bf,btceur,1517531472000,7206.0,0.3,False,0.00013877324540933583,(1413.3770279914252-51.63500242326645j)
183632829,bf,btceur,1517531472000,7213.0,0.4,False,0.0001386385701382065,(2906.880436875063+8585.884888328568j)
183633234,bf,btceur,1517531485000,7193.3,0.1,True,0.00013901825399221764,(2281.1921826696616+8822.110908256864j)
183634908,bf,btceur,1517531568000,7179.670401800001,0.014677899999999999,True,0.00013928216067074403,(3271.9975583990126-988.4118546648555j)
183636539,bf,btceur,1517531647000,7172.4740198,5.05,False,0.00013942190710190702,(-5831.263297078774-3560.21729655043j)
183636543,bf,btceur,1517531647000,7172.4740198,0.004,False,0.00013942190710190702,(3297.887045281278-620.3602267926827j)
183636535,bf,btceur,1517531647000,7172.4740198,0.72696465,False,0.00013942190710190702,(1139.3615983782213+11505.997690361615j)
183636531,bf,btceur,1517531647000,7172.4740198,0.4,False,0.00013942190710190702,(2327.435032783872+6077.171070192676j)
183636541,bf,btceur,1517531647000,7172.4740198,0.2,False,0.00013942190710190702,(8266.953171127747+2300.4340666840476j)
183636545,bf,btceur,1517531647000,7172.4740198,0.00285666,False,0.00013942190710190702,(2512.151363871707+4527.674900344793j)
183636549,bf,btceur,1517531647000,7173.193658,0.07807869,False,0.0001394079198409537,(3761.6858470581606+545.1425635350928j)
183636533,bf,btceur,1517531647000,7172.4740198,1.2953,False,0.00013942190710190702,(-2228.930742640714-11544.167451934994j)
183636537,bf,btceur,1517531647000,7172.4740198,1.0,False,0.00013942190710190702,(3617.441430571703-5745.230581486191j)
183636547,bf,btceur,1517531647000,7172.4740198,2.49,False,0.00013942190710190702,(-1558.8669440382507-7222.043357862233j)
183636809,bf,btceur,1517531660000,7170.5549846,2.4023,False,0.00013945922019016721,(976.4626890661406-9841.559618632735j)
183636807,bf,btceur,1517531660000,7170.4750248,0.5,False,0.00013946077533556655,(7932.352026502382-2755.714688733627j)
183636873,bf,btceur,1517531674000,7170.7,2.47,True,0.00013945639986090335,(11505.161279025077-7599.424324364909j)
183636877,bf,btceur,1517531674000,7170.7,0.011170000000000001,True,0.00013945639986090335,(3205.0990910804676-10138.15250442338j)
183636875,bf,btceur,1517531674000,7170.7,0.01980495,True,0.00013945639986090335,(-5241.151468589721-3894.816890119185j)
183636905,bf,btceur,1517531675000,7170.7,0.3,True,0.00013945639986090335,(6832.056119945844+6432.975151653369j)
183636929,bf,btceur,1517531676000,7170.7,0.14675,True,0.00013945639986090335,(-5273.868908058567-8998.090696873465j)
183636926,bf,btceur,1517531676000,7170.7,0.00509906,True,0.00013945639986090335,(174.26256201427097-63.57338479784492j)
183636935,bf,btceur,1517531676000,7170.7,0.03543996,True,0.00013945639986090335,(-1068.8983796435684+2699.559958098842j)
183636933,bf,btceur,1517531676000,7170.7,0.00806715,True,0.00013945639986090335,(-159.94575752418316-12518.57727393599j)
183637065,bf,btceur,1517531683000,7183.188633,1.7,False,0.00013921394210173442,(-1377.384369556919-7984.584673829014j)
183637059,bf,btceur,1517531683000,7178.8708038,0.01451127,False,0.00013929767421614963,(-3489.5327433582315+934.2782931826466j)
183637061,bf,btceur,1517531683000,7179.590442000001,0.05855,False,0.00013928371186984064,(-3325.7883609193987-2531.6974708200155j)
183637069,bf,btceur,1517531683000,7184.308070199999,0.0857,False,0.00013919225020517492,(4363.4353046828355-5754.279475127467j)
183637071,bf,btceur,1517531683000,7185.027708399999,0.53783873,False,0.00013917830898380146,(7213.280851856417-880.9720551461895j)
183637067,bf,btceur,1517531683000,7183.588432,0.1,False,0.00013920619421970207,(-5026.360657645184-3701.3179941577005j)
183637063,bf,btceur,1517531683000,7181.189638,0.1179,False,0.00013925269445224587,(-326.9071691728777-7577.5067282943455j)
183637181,bf,btceur,1517531691000,7184.8,0.5995,False,0.00013918271997237535,(1333.3578653729603-10394.524735822708j)
183637270,bf,btceur,1517531701000,7177.991246,0.1298,False,0.0001393147431082658,(1355.0439032630738-10765.884224397865j)
183637272,bf,btceur,1517531701000,7177.991246,0.00338976,False,0.0001393147431082658,(-6213.984864654916-6265.646319046077j)
183637274,bf,btceur,1517531701000,7177.991246,0.45081024,False,0.0001393147431082658,(-9221.554339678562-4923.783988950406j)
183637268,bf,btceur,1517531701000,7177.991246,0.016,False,0.0001393147431082658,(-20.70041780811124-491.8055326925784j)
183637342,bf,btceur,1517531709000,7187.0,0.7522300000000001,False,0.00013914011499279564,(4959.234537447553-7215.660203674613j)
183637475,bf,btceur,1517531720000,7177.191648,0.09162000000000001,False,0.00013933026391316084,(6.269635230391436-3616.184611712423j)
183637479,bf,btceur,1517531720000,7177.991246,0.13575,False,0.0001393147431082658,(2075.5544253230755-621.7347349933558j)
183637477,bf,btceur,1517531720000,7177.991246,0.2,False,0.0001393147431082658,(-3234.8683001979844+6200.553597525722j)
183637481,bf,btceur,1517531720000,7178.710884199999,1.70823,False,0.00013930077734001435,(-944.4542030892245+1129.383889776328j)
183639485,bf,btceur,1517531853000,7150.0,0.19741585,False,0.00013986014077212072,(-7528.195081372718-4636.230699199459j)
183639514,bf,btceur,1517531853000,7150.0,0.09258415,False,0.00013986014077212072,(-2761.983760935266+1208.4401148347742j)
183639438,bf,btceur,1517531853000,7150.0,0.01,False,0.00013986014077212072,(-1884.2792194546998-6600.233584432413j)
183639593,bf,btceur,1517531855000,7150.0,0.08377989,False,0.00013986014077212072,(820.4805121513851-14594.456039076145j)
183639581,bf,btceur,1517531855000,7150.0,0.31622011,False,0.00013986014077212072,(-6695.439204972822-6067.27831105045j)
183639756,bf,btceur,1517531865000,7152.0,0.3,False,0.0001398210299938894,(-6089.677138162549-10258.850116436684j)
183639855,bf,btceur,1517531870000,7154.8,1.0,False,0.00013976631163853588,(6536.113336634439-5038.859841620393j)
183639908,bf,btceur,1517531872000,7155.3626226000015,0.04115312,True,0.00013975532188296945,(-9560.530566334997+2641.6830083255613j)
183639912,bf,btceur,1517531872000,7156.0,0.3,False,0.0001397428740230951,(7584.608018388314-6263.0719822379715j)
183639964,bf,btceur,1517531874000,7161.0,0.07,False,0.00013964530184333473,(-1023.6242985999775-4096.953574037588j)
